datetime,open,high,low,close,volume
2026-01-08 03:00:00,6928.23,6928.23,6923.47,6927.43,761
2026-01-08 04:00:00,6927.23,6928.23,6914.97,6917.17,1022
2026-01-08 05:00:00,6917.37,6917.93,6913.23,6914.23,711
2026-01-08 06:00:00,6914.33,6916.43,6912.93,6913.93,532
2026-01-08 07:00:00,6914.23,6914.93,6905.73,6905.73,678
2026-01-08 08:00:00,6905.93,6906.23,6894.97,6901.23,1667
2026-01-08 09:00:00,6901.43,6917.17,6896.17,6907.47,2417
2026-01-08 10:00:00,6907.57,6916.07,6907.17,6911.47,2378
2026-01-08 11:00:00,6911.67,6914.87,6905.47,6909.17,1515
2026-01-08 12:00:00,6908.97,6909.97,6904.07,6909.73,1200
2026-01-08 13:00:00,6909.93,6912.73,6903.67,6908.47,1234
2026-01-08 14:00:00,6908.67,6911.47,6904.37,6908.73,1355
2026-01-08 15:00:00,6908.43,6919.17,6907.17,6915.97,1618
2026-01-08 16:00:00,6915.67,6917.87,6899.67,6907.87,6529
2026-01-08 17:00:00,6907.67,6925.17,6903.37,6923.67,6731
2026-01-08 18:00:00,6924.17,6926.48,6909.93,6924.68,4615
2026-01-08 19:00:00,6924.48,6931.43,6916.68,6926.18,2681
2026-01-08 20:00:00,6925.88,6927.28,6912.88,6914.18,2559
2026-01-08 21:00:00,6913.88,6918.88,6908.38,6914.13,2273
2026-01-08 22:00:00,6913.93,6926.13,6912.88,6919.03,2165
2026-01-08 23:00:00,6919.23,6936.23,6919.23,6934.22,536
2026-01-09 01:00:00,6929.93,6931.72,6923.22,6924.12,805
2026-01-09 02:00:00,6924.02,6927.53,6921.23,6921.53,1129
2026-01-09 03:00:00,6921.23,6923.27,6914.47,6918.03,1594
2026-01-09 04:00:00,6917.73,6924.73,6917.03,6922.73,857
2026-01-09 05:00:00,6922.53,6923.73,6919.97,6921.03,692
2026-01-09 06:00:00,6921.23,6922.23,6918.03,6921.53,497
2026-01-09 07:00:00,6921.73,6923.53,6918.73,6923.03,854
2026-01-09 08:00:00,6923.23,6925.53,6919.53,6923.53,643
2026-01-09 09:00:00,6923.73,6923.73,6916.53,6921.03,714
2026-01-09 10:00:00,6921.13,6925.47,6916.67,6917.97,2497
2026-01-09 11:00:00,6917.77,6928.03,6916.97,6927.73,1409
2026-01-09 12:00:00,6928.03,6929.23,6926.03,6926.73,824
2026-01-09 13:00:00,6927.03,6933.27,6925.77,6928.53,978
2026-01-09 14:00:00,6928.23,6932.03,6925.47,6932.03,959
2026-01-09 15:00:00,6931.93,6948.57,6929.73,6946.97,3191
2026-01-09 16:00:00,6946.67,6949.67,6928.47,6939.29,9446
2026-01-09 17:00:00,6939.49,6959.77,6916.37,6943.77,9208
2026-01-09 18:00:00,6943.97,6965.48,6943.77,6963.98,3910
2026-01-09 19:00:00,6963.78,6970.23,6962.28,6964.93,1820
2026-01-09 20:00:00,6964.73,6974.23,6958.63,6970.43,1697
2026-01-09 21:00:00,6970.73,6977.23,6968.73,6973.93,1113
2026-01-09 22:00:00,6973.43,6978.33,6964.13,6965.13,1408
2026-01-09 23:00:00,6965.33,6966.23,6962.62,6963.62,366
2026-01-12 01:00:00,6955.73,6962.63,6954.83,6959.12,1345
2026-01-12 02:00:00,6959.32,6960.07,6936.37,6940.07,3469
2026-01-12 03:00:00,6940.37,6941.07,6928.37,6938.37,3487
2026-01-12 04:00:00,6938.07,6938.27,6929.37,6930.87,1554
2026-01-12 05:00:00,6931.07,6932.43,6925.87,6928.93,1175
2026-01-12 06:00:00,6929.13,6929.93,6925.37,6927.43,728
2026-01-12 07:00:00,6927.63,6929.63,6919.37,6923.43,965
2026-01-12 08:00:00,6923.13,6927.93,6922.43,6925.63,762
2026-01-12 09:00:00,6925.43,6931.17,6925.13,6928.37,1110
2026-01-12 10:00:00,6928.57,6931.77,6911.37,6914.07,3310
2026-01-12 11:00:00,6913.87,6920.07,6912.67,6918.87,1848
2026-01-12 12:00:00,6919.07,6922.93,6916.63,6919.63,1019
2026-01-12 13:00:00,6919.83,6925.43,6918.67,6921.93,1032
2026-01-12 14:00:00,6922.13,6931.37,6921.67,6929.67,1281
2026-01-12 15:00:00,6929.37,6930.87,6925.57,6927.87,1242
2026-01-12 16:00:00,6928.07,6963.83,6925.77,6961.13,4414
2026-01-12 17:00:00,6961.33,6966.48,6955.23,6964.98,3968
2026-01-12 18:00:00,6965.08,6974.53,6962.48,6971.73,1825
2026-01-12 19:00:00,6971.53,6973.63,6966.43,6972.13,1255
2026-01-12 20:00:00,6971.93,6979.43,6971.43,6977.63,977
2026-01-12 21:00:00,6977.43,6985.83,6975.13,6985.13,914
2026-01-12 22:00:00,6984.83,6986.33,6977.08,6977.33,1233
2026-01-12 23:00:00,6977.23,6979.82,6974.03,6974.03,386
2026-01-13 01:00:00,6969.93,6974.33,6967.52,6967.82,699
2026-01-13 02:00:00,6967.52,6969.03,6963.83,6964.33,1056
2026-01-13 03:00:00,6964.03,6970.27,6960.83,6967.77,976
2026-01-13 04:00:00,6967.67,6971.33,6967.03,6969.03,682
2026-01-13 05:00:00,6968.93,6971.33,6966.83,6969.03,520
2026-01-13 06:00:00,6969.33,6971.53,6968.03,6970.53,420
2026-01-13 07:00:00,6970.43,6972.53,6968.53,6971.53,484
2026-01-13 08:00:00,6971.63,6975.83,6971.33,6973.03,432
2026-01-13 09:00:00,6973.33,6974.83,6971.33,6973.03,564
2026-01-13 10:00:00,6972.93,6973.07,6967.57,6970.33,1410
2026-01-13 11:00:00,6970.53,6974.33,6967.83,6970.33,824
2026-01-13 12:00:00,6970.53,6970.53,6964.33,6967.03,825
2026-01-13 13:00:00,6967.33,6972.03,6965.77,6972.03,806
2026-01-13 14:00:00,6971.83,6973.33,6967.57,6968.57,675
2026-01-13 15:00:00,6968.27,6997.97,6967.27,6981.77,3668
2026-01-13 16:00:00,6981.27,6989.27,6967.27,6967.27,5836
2026-01-13 17:00:00,6967.17,6969.97,6945.47,6962.23,6208
2026-01-13 18:00:00,6961.93,6976.93,6948.43,6974.23,3820
2026-01-13 19:00:00,6973.93,6976.23,6949.93,6953.93,3425
2026-01-13 20:00:00,6953.63,6961.18,6948.97,6952.68,3285
2026-01-13 21:00:00,6952.98,6956.98,6946.93,6954.23,3145
2026-01-13 22:00:00,6953.93,6964.43,6938.18,6961.93,2716
2026-01-13 23:00:00,6962.23,6965.33,6959.72,6960.42,506
2026-01-14 01:00:00,6962.53,6963.62,6958.92,6959.72,634
2026-01-14 02:00:00,6959.62,6964.43,6958.43,6961.43,1356
2026-01-14 03:00:00,6961.13,6962.43,6954.17,6954.63,976
2026-01-14 04:00:00,6954.53,6957.13,6953.13,6956.63,702
2026-01-14 05:00:00,6956.93,6962.13,6956.43,6960.43,537
2026-01-14 06:00:00,6960.53,6961.13,6951.37,6952.63,470
2026-01-14 07:00:00,6952.53,6953.63,6947.43,6948.43,863
2026-01-14 08:00:00,6948.63,6951.13,6945.43,6951.13,983
2026-01-14 09:00:00,6951.43,6952.17,6948.43,6951.13,764
2026-01-14 10:00:00,6950.93,6954.17,6947.97,6951.63,1828
2026-01-14 11:00:00,6951.43,6955.93,6948.67,6952.17,1122
2026-01-14 12:00:00,6951.87,6952.17,6929.07,6933.37,2905
2026-01-14 13:00:00,6933.17,6939.37,6928.57,6934.17,2036
2026-01-14 14:00:00,6934.07,6943.17,6925.87,6938.13,1926
2026-01-14 15:00:00,6937.93,6941.8,6929.07,6932.87,3060
2026-01-14 16:00:00,6932.57,6941.37,6910.67,6911.07,7351
2026-01-14 17:00:00,6910.97,6932.77,6889.07,6895.57,9677
2026-01-14 18:00:00,6895.87,6919.13,6885.57,6890.33,5071
2026-01-14 19:00:00,6890.13,6898.83,6886.33,6890.63,4190
2026-01-14 20:00:00,6889.83,6906.73,6886.83,6905.63,3943
2026-01-14 21:00:00,6905.33,6910.58,6900.63,6905.38,3327
2026-01-14 22:00:00,6905.18,6930.87,6897.83,6929.37,5926
2026-01-14 23:00:00,6929.17,6931.53,6919.22,6922.12,920
2026-01-15 01:00:00,6921.03,6922.53,6910.93,6921.53,1554
2026-01-15 02:00:00,6921.57,6921.57,6917.33,6919.77,1074
2026-01-15 03:00:00,6919.97,6926.77,6914.27,6925.77,2948
2026-01-15 04:00:00,6926.07,6926.27,6919.57,6921.83,1224
2026-01-15 05:00:00,6922.03,6924.83,6917.77,6918.43,1332
2026-01-15 06:00:00,6918.33,6921.77,6917.33,6918.53,818
2026-01-15 07:00:00,6918.33,6929.83,6918.33,6925.03,1375
2026-01-15 08:00:00,6924.83,6939.27,6923.07,6935.27,2879
2026-01-15 09:00:00,6935.57,6936.77,6931.07,6933.27,1724
2026-01-15 10:00:00,6933.37,6941.27,6929.97,6939.77,2975
2026-01-15 11:00:00,6939.57,6954.33,6938.97,6950.07,2013
2026-01-15 12:00:00,6949.77,6953.07,6948.77,6951.33,1192
2026-01-15 13:00:00,6951.03,6955.13,6951.03,6952.53,1045
2026-01-15 14:00:00,6952.33,6955.57,6949.03,6954.27,1315
2026-01-15 15:00:00,6953.97,6963.47,6951.07,6959.77,2009
2026-01-15 16:00:00,6960.07,6972.77,6956.27,6960.77,5632
2026-01-15 17:00:00,6960.57,6973.73,6954.27,6969.17,6484
2026-01-15 18:00:00,6968.97,6978.28,6967.97,6974.98,3350
2026-01-15 19:00:00,6974.78,6979.23,6963.48,6964.28,2553
2026-01-15 20:00:00,6963.48,6977.03,6963.48,6971.53,2159
2026-01-15 21:00:00,6971.23,6971.23,6949.98,6951.73,4109
2026-01-15 22:00:00,6951.53,6954.53,6936.97,6946.27,4336
2026-01-15 23:00:00,6945.97,6947.63,6943.02,6945.02,514
2026-01-16 01:00:00,6948.73,6954.92,6946.33,6953.62,638
2026-01-16 02:00:00,6953.63,6956.43,6951.57,6955.93,1147
2026-01-16 03:00:00,6956.13,6959.17,6952.67,6957.43,1044
